timestamp,price,volume,market_cap
1662735600000,21396.56903,60209335509.0,396784798543.0
1662649200000,19428.68675,49633780892.0,368644994965.0
1662562800000,19446.587,56371120128.0,361859331726.0
1662476400000,20154.40267,48719532558.0,375267536735.0
1662390000000,20040.55329,35287255189.0,378844293109.0
1662303600000,19999.59658,30188903488.0,379030074894.0
1662217200000,20046.5481,46422244779.0,379758022134.0
1662130800000,20409.61699,53777627900.0,384504946574.0
1662044400000,20185.9976,59976236430.0,382219556945.0
1661958000000,20438.0133,68910236345.0,386652241580.0
1661871600000,20558.0115,59130067822.0,385411494437.0
1661785200000,20360.7005,50011859822.0,382224120626.0
1661698800000,20133.3567,41580848932.0,382562471283.0
1661612400000,20331.54696,59715633081.0,384932413807.0
1661526000000,21812.7889,54504579115.0,404941903812.0
1661439600000,21773.14866,50399097415.0,413233152001.0
1661353200000,21826.3262,50558561664.0,410769202811.0
1661266800000,21632.79067,56455916260.0,409246011088.0
1661180400000,21511.40548,48612705849.0,406816213314.0
1661094000000,21671.11018,42209985479.0,408762717345.0
1661007600000,21336.82388,61145030799.0,404934592426.0
1660921200000,23192.0722,56799885625.0,417759707938.0
1660834800000,23575.6112,50975738596.0,447830687692.0
1660748400000,24416.598,55592942003.0,453256684700.0
1660662000000,24236.6282,59133679900.0,458345123481.0
1660575600000,25136.0173,59267124807.0,463905635630.0
1660489200000,24975.3551,45036090766.0,468505617974.0
1660402800000,24879.86331,55096228622.0,468930049868.0
1660316400000,24417.5757,74588843079.0,458429489536.0
1660230000000,24838.02258,86265117554.0,465824711794.0
1660143600000,24149.62713,75259928007.0,447407095341.0
1660057200000,23892.834,70921624871.0,448026726997.0
1659970800000,24223.89166,61125921052.0,454755111562.0
1659884400000,23371.0648,37227900821.0,441070611371.0
1659798000000,23327.09846,46671867100.0,443172289379.0
1659711600000,23440.18661,129511878926.0,440925915648.0
1659625200000,23200.51931,63618554425.0,436671458583.0
1659538800000,23567.7332,61731132919.0,442850015787.0
1659452400000,23423.38037,64458226290.0,438874273552.0
1659366000000,23475.5943,63362851484.0,443686399924.0
1659279600000,24167.15107,70552922681.0,453330489667.0
1659193200000,24589.35357,78457212018.0,459086809086.0
1659106800000,24298.65222,82637280583.0,456242554882.0
1659020400000,24139.4757,95390300729.0,445314132646.0
1658934000000,22943.12042,74499287061.0,413620711790.0
1658847600000,21317.184,80699937496.0,401724637844.0
1658761200000,22620.9539,63096376192.0,419308316690.0
1658674800000,22990.39361,64037183873.0,432554845045.0
1658588400000,22971.2668,66410503533.0,429970549239.0
1658502000000,23679.19482,86243476341.0,441950488414.0
1658415600000,23403.2821,91477466453.0,438036787269.0
1658329200000,24237.7006,93750028124.0,450053895444.0
1658242800000,23695.7738,104199588124.0,430166512642.0
1658156400000,22688.71683,75819726180.0,416830549514.0
1658070000000,21605.86931,63000171477.0,405280805587.0
1657983600000,21507.16927,67204086400.0,398560864419.0
1657897200000,21161.56873,70225059640.0,396977697388.0
1657810800000,20748.3833,67129015438.0,385428719519.0
1657724400000,20223.0186,55545072384.0,374601942549.0
1657638000000,20043.3868,48327162041.0,377450556443.0
1657551600000,20849.27192,49043628075.0,391019023394.0
1657465200000,21589.42303,54982980252.0,403608460618.0
1657378800000,21951.0266,83660958023.0,412806037389.0
1657292400000,22332.79352,70338781755.0,415489591997.0
1657206000000,21801.0647,44030315826.0,396814663327.0
1657119600000,20615.7438,52267397111.0,385421461533.0
1657033200000,20687.75138,47991911818.0,381901509025.0
1656946800000,20296.167,33124206628.0,372653433607.0
1656860400000,19567.1081,29227636338.0,365991968153.0
1656774000000,19425.75551,39790523570.0,367230819438.0
1656687600000,20623.15226,63618849237.0,373099100825.0
1656601200000,20145.9851,46778511125.0,369357539207.0
1656514800000,20389.37346,45608149549.0,384572998161.0
1656428400000,21183.62153,42703964992.0,395180734751.0
1656342000000,21496.338,39899888825.0,401731178346.0
1656255600000,21836.73784,36017590144.0,407726053065.0
1656169200000,21528.4212,45185609102.0,405779943183.0
1656082800000,21461.36528,49938802076.0,402565105296.0
1655996400000,21160.10148,50275136313.0,391754411546.0
1655910000000,20859.85904,52507160192.0,387629559079.0
1655823600000,21647.0789,56244118427.0,400486104263.0
1655737200000,20914.5884,63496474254.0,387527639821.0
1655650800000,20706.3161,82744323328.0,368085789557.0
1655564400000,20741.7391,61457061781.0,369023241511.0
1655478000000,21292.183,67973860679.0,394848790059.0
1655391600000,22943.38114,92380926152.0,409049560826.0
1655305200000,22653.35756,90580280562.0,407624997348.0
1655218800000,22982.3322,123594977869.0,423267130397.0
1655132400000,26863.63286,105249305349.0,462314682933.0
1655046000000,28519.7408,60305080590.0,527069614633.0
1654959600000,29425.9387,53289670457.0,550475615516.0
1654873200000,30312.4407,52091153522.0,565428800704.0
1654786800000,30639.96057,48748364380.0,576733008890.0
1654700400000,31268.65782,75542208296.0,580845333538.0
1654614000000,31545.8831,68097897088.0,572155772445.0
1654527600000,31729.39688,49275600327.0,595661299287.0
1654441200000,30162.09609,28084240917.0,568276877179.0
1654354800000,29927.8237,39962044160.0,566064779259.0
1654268400000,30648.6798,53726854599.0,571530787432.0
1654182000000,30614.12055,72164759239.0,572595501230.0
1654095600000,31945.45942,64099978301.0,592142241617.0
1654009200000,32298.41752,70227787193.0,604248798474.0
1653922800000,31882.6501,50971087600.0,583248423789.0
1653836400000,29530.42291,29084438123.0,555225725632.0
1653750000000,29144.95937,52117457771.0,550403459999.0
1653663600000,29357.66681,79709591396.0,550545723746.0
1653577200000,29868.8204,67488629632.0,561112897768.0
1653490800000,30201.4321,59054062151.0,566957692688.0
1653404400000,29794.4733,61173457223.0,558378843638.0
1653318000000,30619.92559,49091907998.0,573306612491.0
1653231600000,30426.87796,34792840363.0,567574103618.0
1653145200000,29593.57411,48647341319.0,558928566962.0
1653058800000,30698.26604,64020598172.0,567830871551.0
1652972400000,30496.06039,77876670965.0,562865558972.0
1652886000000,30622.94536,66819677366.0,563937579947.0
1652799600000,30731.7049,54496429838.0,576731773061.0
1652713200000,31293.22239,55757204907.0,570951550317.0
1652626800000,31390.4799,45280980437.0,573617058982.0
1652540400000,30255.8115,66074598286.0,559872002421.0
1652454000000,30990.35616,143425804516.0,574594869134.0
1652367600000,30133.2174,137849705984.0,543919496621.0
1652281200000,32038.59434,103426550995.0,582283878616.0
1652194800000,32574.53986,127314423495.0,596373223036.0
1652108400000,34215.7391,77739876770.0,621850069689.0
1652022000000,35496.135,59930329173.0,657631808942.0
1651935600000,36121.83241,52179098249.0,682599940833.0
1651849200000,36581.65968,84644729017.0,688126748877.0
1651762800000,39793.9173,71671425773.0,731324627996.0
1651676400000,39925.6099,57656679965.0,738713445755.0
1651590000000,38641.79102,64576497095.0,728004459989.0
1651503600000,39073.38889,65011354367.0,736164254476.0
1651417200000,38615.5987,49695227038.0,723843145852.0
1651330800000,38767.5896,56363985095.0,732444173876.0
1651244400000,39909.9063,67804116466.0,743673916876.0
1651158000000,40306.95216,65834105863.0,753560180406.0
1651071600000,39364.6236,73618715406.0,738288778491.0
1650985200000,40704.66347,67555517227.0,754629577383.0
1650898800000,40567.8904,58683004978.0,746129993086.0
1650812400000,39846.0109,39181600747.0,753730386333.0
1650726000000,39929.32287,61949621810.0,754477694660.0
1650639600000,40759.0684,81778114660.0,763437909024.0
1650553200000,42940.9,73691646478.0,792867627807.0
1650466800000,42130.14252,69240966369.0,788247505332.0
1650380400000,41633.6102,70678190373.0,780493478214.0
1650294000000,41023.07301,60921696974.0,754101790795.0
1650207600000,40565.43548,31897051044.0,766257664502.0
1650121200000,40645.81037,35562888235.0,767846795180.0
1650034800000,40596.1495,62222356110.0,764750253260.0
1649948400000,41492.7993,111088440361.0,773019068519.0
1649862000000,41377.56616,73354177156.0,769181253555.0
1649775600000,40609.9682,80791296855.0,759455472598.0
1649689200000,42396.2298,80332825509.0,784059447110.0
1649602800000,43380.9446,43043982571.0,812480645848.0
1649516400000,42788.71116,73792248078.0,806884426773.0
1649430000000,43931.43943,66062123279.0,822794031899.0
1649343600000,43855.3637,75865888668.0,825828787135.0
1649257200000,45479.96945,82230669555.0,847920145406.0
1649170800000,47143.74184,107956835470.0,880592114003.0
1649084400000,46853.4882,75797947520.0,874912902659.0
1648998000000,47331.9547,53182050972.0,880120047930.0
1648911600000,47025.37805,68534723186.0,882428839236.0
1648825200000,46608.67518,82428634330.0,864912314319.0
1648738800000,47559.98455,64306786076.0,886483715249.0
1648652400000,47686.71894,60347299812.0,897335595158.0
1648566000000,47988.53829,64970232761.0,903107803450.0
1648479600000,48129.97387,72557284891.0,898470120346.0
1648393200000,46842.71955,38989618745.0,853605708449.0
1648306800000,44769.8851,52033351154.0,843029009115.0
1648220400000,45054.744,64975617209.0,840819908971.0
1648134000000,44196.38125,58305154460.0,822842858826.0
1648047600000,42925.97798,55434469876.0,802216470987.0
1647961200000,43176.92782,66069747399.0,805991263114.0
1647874800000,41498.26617,48679170660.0,780302969090.0
1647788400000,42279.9997,39440414009.0,790398950959.0
1647702000000,42357.0528,47396630066.0,794482952303.0
1647615600000,42231.7199,53167419719.0,777374367215.0
1647529200000,41306.80617,68916952832.0,776343262406.0
1647442800000,41538.6006,74235084060.0,763561055615.0
1647356400000,39805.39961,54149954759.0,740438348992.0
1647270000000,39808.38173,47001002610.0,735083105285.0
1647183600000,39220.9441,33924499228.0,738309972283.0
1647097200000,39321.4025,56650400299.0,742192664746.0
1647010800000,40118.98829,73106728690.0,739416933555.0
1646924400000,42002.18786,117700388864.0,751963347858.0
1646838000000,42508.69721,81739633849.0,788164037667.0
1646751600000,39333.7131,87695148501.0,733186143517.0
1646665200000,39399.96846,61781654514.0,725961264635.0
1646578800000,39637.1481,40023234667.0,740361513819.0
1646492400000,39576.6006,59407483445.0,742730898449.0
1646406000000,42498.51626,73188777467.0,776819353264.0
1646319600000,44035.45904,66512987511.0,818020318281.0
1646233200000,45173.5809,77745565525.0,835633793464.0
1646146800000,44788.0749,92935896889.0,827710306554.0
1646060400000,43716.57005,68880211740.0,747149243496.0
1645974000000,39773.25674,46101678642.0,734004325756.0
1645887600000,39970.48946,53525292772.0,743680328774.0
1645801200000,39616.9516,85942038343.0,736163298231.0
1645714800000,39132.7827,130682462236.0,685030805141.0
1645628400000,39158.3401,108954655659.0,724585419658.0
1645542000000,38337.8251,81464065636.0,709288617553.0
1645455600000,39402.35077,57203595477.0,729866202965.0
1645369200000,40100.0429,39952153991.0,734771306231.0
1645282800000,40427.21165,50941849785.0,759529015275.0
1645196400000,40924.09716,67854684189.0,765918052415.0
1645110000000,44101.5051,59257593216.0,808358041670.0
1645023600000,44522.9589,51244306560.0,833896616078.0
1644937200000,44701.42103,58821263488.0,831732771858.0
1644850800000,42770.0602,47232394517.0,800465237038.0
1644764400000,42713.9205,39865657948.0,802407091556.0
1644678000000,42963.41502,65888611477.0,802248285937.0
1644591600000,43896.2443,86770612437.0,818182947265.0
1644505200000,45648.6513,65554357845.0,839930914682.0
1644418800000,44748.5419,68034018631.0,832281102950.0
1644332400000,45404.65555,73991938261.0,830883774189.0
1644246000000,44462.4328,55562600875.0,816605884545.0
1644159600000,42487.83558,47310906873.0,788074594408.0
1644073200000,41870.0706,78108918926.0,786562949421.0
1643986800000,41653.56036,55437962574.0,732289923801.0
1643900400000,37100.84845,48461561216.0,697161963181.0
1643814000000,38809.5321,53890737621.0,720655977541.0
1643727600000,39210.26203,56064105714.0,730374447012.0
1643641200000,38669.2589,55549798962.0,711351011645.0
1643554800000,38287.7546,34793417166.0,718755992119.0
1643468400000,38577.9963,43358998030.0,716194744589.0
1643382000000,37929.9448,57734635207.0,701591357896.0
1643295600000,37201.84235,72166742215.0,688422851104.0
1643209200000,38891.8252,63422975943.0,709933063606.0
1643122800000,37434.6761,91347141964.0,691210079788.0
1643036400000,37205.164,75077380196.0,664425424142.0
1642950000000,36411.91505,81586496356.0,670661229999.0
1642863600000,36690.31765,105799073362.0,672308016425.0
1642777200000,41050.38991,86773141888.0,732232020498.0
1642690800000,43443.98497,49528825060.0,799069350718.0
1642604400000,42472.49707,53128314580.0,793440774217.0
1642518000000,42582.4259,53607842418.0,793765659207.0
1642431600000,43120.0792,69711029248.0,805222595769.0
1642345200000,43421.9567,56378730624.0,815612565453.0
1642258800000,43728.0129,62347797020.0,816280344977.0
1642172400000,43387.73825,62549530396.0,808978928444.0
1642086000000,44290.04229,50948501191.0,821822974370.0
1641999600000,44168.1279,54479088242.0,817199869442.0
1641913200000,43049.98235,74616303445.0,798516202519.0
1641826800000,42217.654,95449311303.0,787404507138.0
1641740400000,42687.53151,70389962012.0,792884797916.0
1641654000000,42298.4795,85660416754.0,789225148272.0
1641567600000,43136.99445,88215244174.0,794822609638.0
1641481200000,43733.3165,111270290375.0,815464759259.0
1641394800000,46991.0055,109144957241.0,868515207994.0
1641308400000,47493.9931,74674146005.0,878429374359.0
1641222000000,47514.36002,115996952164.0,885723263176.0
1641135600000,47869.1107,74535852089.0,893627342142.0
1641049200000,47840.31079,99413619769.0,891181081069.0
1640962800000,48505.9997,78100267492.0,894565347308.0
1640876400000,47876.49184,122924810126.0,890774201000.0
1640790000000,48112.02147,88269733931.0,899887200650.0
1640703600000,50667.98834,59398212508.0,924133638276.0
1640617200000,51950.9126,46958435300.0,965586558289.0
1640530800000,51209.46272,42671826325.0,948264959666.0
1640444400000,51098.0328,42058927196.0,961121295103.0
1640358000000,51749.99796,54528629746.0,964931428924.0
1640271600000,51342.02276,48359492622.0,927934023644.0
1640185200000,49527.31386,52735526286.0,925874599957.0
1640098800000,49263.33218,62230469988.0,915084553732.0
1640012400000,47307.35553,51058403684.0,877638144422.0
1639926000000,47999.99979,44667184937.0,891953778429.0
1639839600000,47244.37901,58797940996.0,881039954959.0
1639753200000,47963.7901,57135221177.0,889687060026.0
1639666800000,49286.25028,70100915925.0,918209245784.0
1639580400000,49462.22452,61369380949.0,909423386549.0
1639494000000,48557.38324,67494313142.0,891798583850.0
1639407600000,50165.28866,54139662683.0,911084204455.0
1639321200000,50649.51626,46747982706.0,936560918368.0
1639234800000,49450.04818,63290674631.0,915574764209.0
1639148400000,49937.66278,98359015374.0,911452189465.0
1639062000000,50743.73753,135905608860.0,926809191292.0
1638975600000,51040.02507,128105784092.0,949930410101.0
1638889200000,51898.3728,150922018930.0,962760996131.0
1638802800000,50868.23291,165375344014.0,921705766953.0
1638716400000,49633.87158,136894367744.0,926804760643.0
1638630000000,53793.5408,166195006606.0,925178880076.0
1638543600000,57369.39985,114935573504.0,1054805699201.0
1638457200000,57347.72285,133521653732.0,1070203438582.0
1638370800000,58958.8099,127630261276.0,1083292316967.0
1638284400000,58994.785,111719410745.0,1082408766734.0
1638198000000,58774.7867,104328491548.0,1086833411519.0
1638111600000,57315.01654,72397988452.0,1030718874000.0
1638025200000,55203.7232,85681165966.0,1031832646506.0
1637938800000,59120.01055,90868399886.0,1051040419403.0
1637852400000,59332.884,85144802119.0,1099471586192.0
1637766000000,57693.8412,92075052089.0,1071282953939.0
1637679600000,57831.8167,80273621447.0,1074357246909.0
1637593200000,59060.9948,64891116995.0,1082425278047.0
1637506800000,59845.00034,54396801621.0,1116084489219.0
1637420400000,59815.37361,61671238556.0,1107213020711.0
1637334000000,58289.3682,98574108786.0,1079380838316.0
1637247600000,60862.7211,86652421148.0,1113747141786.0
1637161200000,60733.9861,96569006905.0,1129909400494.0
1637074800000,63609.9984,103183520370.0,1147284421894.0
1636988400000,66263.20558,92914188431.0,1228575749681.0
1636902000000,65255.04686,59249840057.0,1216469725527.0
1636815600000,64849.96494,65339468069.0,1208320622447.0
1636729200000,65379.9618,71878085660.0,1210870198645.0
1636642800000,65579.54906,100838867968.0,1224666570146.0
1636556400000,68769.95537,82515809849.0,1261663607351.0
1636470000000,68476.42018,87830965772.0,1273517674317.0
1636383600000,67669.9704,74247256680.0,1240714967086.0
1636297200000,63180.13308,51662948793.0,1171208655890.0
1636210800000,61525.44862,67753831524.0,1149465104140.0
1636124400000,62479.96392,78060530859.0,1159811159096.0
1636038000000,63048.31302,91063906304.0,1165914279822.0
1635951600000,63445.54734,78078281728.0,1184712183021.0
1635865200000,64070.55689,74053887693.0,1178743364766.0
1635778800000,62368.25764,76192515527.0,1155221485093.0
1635692400000,62379.077,74910356821.0,1151926735422.0
1635606000000,62225.01295,82731468345.0,1161725647399.0
1635519600000,62945.44057,86787949710.0,1160996948406.0
1635433200000,61940.1053,99674333810.0,1135296673708.0
1635346800000,61445.13252,84438787371.0,1121518780792.0
1635260400000,63270.58883,85019446770.0,1174884097102.0
1635174000000,63682.7975,124336882773.0,1180344974287.0
1635087600000,61410.0176,78674725788.0,1144507013386.0
1635001200000,61723.89097,99046595243.0,1151640556060.0
1634914800000,63656.36558,105551377579.0,1172124092074.0
1634828400000,66605.56916,114587804018.0,1212679643295.0
1634742000000,66931.09229,97986327751.0,1224181952163.0
1634655600000,64428.9705,85006746874.0,1182180787104.0
1634569200000,62548.00971,98838596114.0,1164673652771.0
1634482800000,61582.25155,99027803955.0,1146551557539.0
1634396400000,62339.3663,120671026625.0,1154753101204.0
1634310000000,62563.01739,86118647815.0,1128342374834.0
1634223600000,58392.5231,74616135622.0,1085970068064.0
1634137200000,57686.24038,87099681979.0,1056253205677.0
1634050800000,57556.7006,106240113167.0,1066872557318.0
1633964400000,57736.51717,101108074301.0,1067886941557.0
1633878000000,56211.9658,85188122482.0,1038986399009.0
1633791600000,55386.05415,77278436708.0,1030962211133.0
1633705200000,55945.81379,83169587982.0,1025574001391.0
1633618800000,55315.91067,88802412237.0,1023645531853.0
1633532400000,55556.80394,77199761550.0,996348281001.0
1633446000000,51785.31599,68596958151.0,942701045366.0
1633359600000,49425.78169,60738746937.0,906668798743.0
1633273200000,49163.39915,47566767232.0,903971729927.0
1633186800000,48247.9417,60614023324.0,900563548593.0
1633100400000,48388.03602,63060539364.0,866976038909.0
1633014000000,44032.2945,54175087118.0,814537665340.0
1632927600000,42564.9902,50405842858.0,787462238462.0
1632841200000,42732.0151,51750097181.0,789471244170.0
1632754800000,44237.90884,51031440798.0,819023980137.0
1632668400000,43740.0173,46581943142.0,804930001509.0
1632582000000,42964.07264,66894799872.0,801353904600.0
1632495600000,45032.8886,68753344062.0,811470261988.0
1632409200000,44908.0991,67141167915.0,829450862937.0
1632322800000,43928.4276,101514436494.0,800930040691.0
1632236400000,43525.1413,85540318436.0,798979735863.0
1632150000000,47236.5087,72526282809.0,840040904099.0
1632063600000,48349.9686,51351781646.0,898130000198.0
1631977200000,48748.5343,52242868759.0,907532428987.0
1631890800000,48128.16429,53341337586.0,895175270898.0
1631804400000,48445.8989,59031345166.0,901061187443.0
1631718000000,48406.6771,68721306041.0,894934521116.0
1631631600000,47173.6667,77498384327.0,866007100849.0
1631545200000,46249.98932,65135996772.0,842638247794.0
1631458800000,46381.79225,48187149198.0,858416002995.0
1631372400000,45910.01637,55353657422.0,853423500160.0
1631286000000,47022.95032,55572355650.0,863815094640.0
1631199600000,47214.44558,67899230933.0,873008832614.0
1631113200000,47282.8692,106991221447.0,870520273387.0
1631026800000,52871.6858,82249292260.0,939586811269.0
1630940400000,52707.1749,59320284405.0,973527553044.0
1630854000000,51832.9458,53857252210.0,946435855097.0
1630767600000,50525.7903,66721901412.0,941241509428.0
1630681200000,50999.9809,75273290556.0,938164581711.0
1630594800000,50315.5681,68777141351.0,933396767981.0
1630508400000,48930.0114,60738599083.0,896181279581.0
1630422000000,48071.28886,56943712626.0,889195144814.0
1630335600000,48822.33168,48179454138.0,903670570541.0
1630249200000,49549.8061,48229478486.0,914254355209.0
1630162800000,49255.7015,53492946569.0,918698539921.0
1630076400000,49075.8157,57376285724.0,896916691457.0
1629990000000,49327.9881,63803503263.0,889986412585.0
1629903600000,49158.38949,60151994652.0,906908256405.0
1629817200000,49828.03845,65083046848.0,919046656036.0
1629730800000,50444.79609,63427233892.0,937077207548.0
1629644400000,49451.46797,54305803375.0,918252636934.0
1629558000000,49685.0916,66932790904.0,920956990034.0
1629471600000,49290.63142,64823787278.0,897465475109.0
1629385200000,46907.19985,57015323932.0,849460246208.0
1629298800000,45892.6758,74813786340.0,847896521851.0
1629212400000,47029.59826,76216552899.0,863499932236.0
1629126000000,47968.2045,66521713775.0,881240961278.0
1629039600000,47320.043,60388411065.0,871847138944.0
1628953200000,48083.78693,63747047794.0,884526105405.0
1628866800000,47799.97212,66684585358.0,867420364756.0
1628780400000,46204.28381,80625549753.0,843658955882.0
1628694000000,46698.7934,65924957909.0,865313524335.0
1628607600000,46510.7161,72283654172.0,856134898663.0
1628521200000,46433.78513,74184672057.0,842714141698.0
1628434800000,45262.10928,75737447467.0,832151493680.0
1628348400000,44665.77153,74440143149.0,817328586552.0
1628262000000,42997.39,70411983531.0,776250570813.0
1628175600000,41286.96,59042920661.0,740145761053.0
1628089200000,39940.04605,55749176732.0,726853585219.0
1628002800000,39651.20809,58660971022.0,722087350783.0
1627916400000,40368.21,66317530652.0,743370673763.0
1627830000000,42475.97429,58507194382.0,778532262681.0
1627743600000,42278.66,73216348004.0,781288809338.0
1627657200000,42094.78,58156415289.0,743518127669.0
1627570800000,40542.05,71065073252.0,747876722584.0
1627484400000,40816.35,86298185116.0,747991262254.0
1627398000000,39204.3,88056814919.0,706886857255.0
1627311600000,40497.98788,84057801560.0,718521334087.0
1627225200000,35244.4,40433578091.0,644752032174.0
1627138800000,34484.24,48296097849.0,635148001917.0
1627052400000,33506.09382,43696585344.0,609309809498.0
1626966000000,32489.11,54591578894.0,602767264602.0
1626879600000,32766.05656,50268395206.0,585072482636.0
1626793200000,30944.29,47087937607.0,559670772835.0
1626706800000,31882.70299,36608378155.0,584947899229.0
1626620400000,32372.27,35431331812.0,595821087427.0
1626534000000,31887.17,39981969159.0,591794208880.0
1626447600000,32181.79523,54022773717.0,595476652908.0
1626361200000,33141.4,55759464576.0,602118163098.0
1626274800000,33046.03,47348114517.0,609145086950.0
1626188400000,33285.78218,54416065045.0,616022524218.0
1626102000000,34561.15,59765045362.0,631940462199.0
1626015600000,34534.33,55801800861.0,633661622140.0
1625929200000,34215.51588,66022713756.0,631995994564.0
1625842800000,34037.42773,76918683136.0,621900214875.0
1625756400000,33868.69289,66246736882.0,616771714032.0
1625670000000,34955.62,57955368704.0,647785958080.0
1625583600000,35046.03,61017993116.0,640276009208.0
1625497200000,35308.19788,50617003705.0,639199767237.0
1625410800000,35920.38,38805155755.0,661282250051.0
1625324400000,34884.82,40253461669.0,642886925899.0
1625238000000,33861.64,53898509084.0,623898253988.0
1625151600000,35019.70484,55957183185.0,632116199378.0
1625065200000,36081.62983,57470426223.0,654591266168.0
1624978800000,36469.99821,58783976277.0,666182520525.0
1624892400000,35103.5689,56438771250.0,646021908097.0
1624806000000,34579.03,60510865624.0,619229331443.0
1624719600000,32618.30514,68428884823.0,589940076930.0
1624633200000,35441.65067,60748465088.0,625649652814.0
1624546800000,35176.7345,60517323380.0,631375005550.0
1624460400000,34720.77,96666188116.0,632330156621.0
1624374000000,33282.26978,97091051263.0,599557521030.0
1624287600000,35677.32937,78609740782.0,621632197017.0
1624201200000,35906.57,55193357753.0,657157712382.0
1624114800000,36292.91,62826737678.0,669780574180.0
1624028400000,38128.36,61575865500.0,693100773044.0
1623942000000,39522.52,69040871645.0,723367484385.0
1623855600000,40438.51173,64077215237.0,738603361116.0
1623769200000,41267.29017,72036187548.0,753254894034.0
1623682800000,40920.03,76608277490.0,742966801821.0
1623596400000,39356.80282,57312107534.0,681338537450.0
1623510000000,37328.2,63889684892.0,668970872519.0
1623423600000,37565.99,65346487154.0,692821940181.0
1623337200000,38252.79,79255034405.0,692715176886.0
1623250800000,37505.98587,72582508402.0,652523327950.0
1623164400000,33999.95541,67316790680.0,615422095653.0
1623078000000,36782.91,51875832505.0,671980076063.0
1622991600000,36395.11991,54522810549.0,673081231185.0
1622905200000,37883.49451,60989365547.0,685053016476.0
1622818800000,39192.46,67365715556.0,694379238361.0
1622732400000,39429.13,58852534940.0,721335768939.0
1622646000000,38208.60717,65099865344.0,697910974157.0
1622559600000,37790.23643,67803254598.0,684853201608.0
1622473200000,37491.61,84345634531.0,676387670384.0
1622386800000,36310.19,74745448305.0,663876381066.0
1622300400000,37151.65761,78991545500.0,659570931291.0
1622214000000,38760.06116,70858555178.0,684848737522.0
1622127600000,40249.96678,71587942585.0,725542174811.0
1622041200000,40709.59481,75075011442.0,733964555266.0
1621954800000,39718.89322,87992997205.0,711605190044.0
1621868400000,39670.04,108924114128.0,691331455617.0
1621782000000,38198.16,86352787200.0,655319326894.0
1621695600000,38706.64,113989186247.0,701047511242.0
1621609200000,42023.62,111544715890.0,730875968423.0
1621522800000,42326.97,189296826007.0,744282948120.0
1621436400000,43499.88979,145277986785.0,730792972234.0
1621350000000,45697.75,97378342015.0,826103820088.0
1621263600000,46408.69,113942304202.0,828487211712.0
1621177200000,49696.09254,86152547558.0,892441182838.0
1621090800000,50567.6576,80418871902.0,913495927383.0
1621004400000,51384.65381,104643650677.0,937878585892.0
1620918000000,51298.13,147012793469.0,931899652928.0
1620831600000,57885.79931,91534666588.0,1045391438304.0
1620745200000,56828.85543,109665832582.0,1044004192055.0
1620658800000,59447.8705,97599777791.0,1079307825851.0
1620572400000,59112.95893,102692816568.0,1083790449997.0
1620486000000,59430.90584,96516445929.0,1093435833062.0
1620399600000,58550.19154,96543881309.0,1061921862762.0
1620313200000,58305.62094,97608603995.0,1064446944567.0
1620226800000,57850.88587,104577993094.0,1044403338261.0
1620140400000,57160.54134,104329510589.0,1033465775784.0
1620054000000,58895.89,79856745598.0,1082878568187.0
1619967600000,57853.37996,70170320536.0,1062364792635.0
1619881200000,58433.61184,84085140058.0,1079591278281.0
1619794800000,57814.9451,81510348963.0,1032701217461.0
1619708400000,55158.00221,78228039366.0,1006900370692.0
1619622000000,56159.30524,79980719165.0,1023297672247.0
1619535600000,55392.54578,88040474936.0,1019353281891.0
1619449200000,54229.30138,97639482840.0,988564795880.0
1619362800000,50471.37,73945549998.0,927035095762.0
1619276400000,51084.09851,118673612341.0,934950269596.0
1619190000000,52049.55425,172670297787.0,931686556046.0
1619103600000,55331.42799,127377801204.0,1005208001116.0
1619017200000,56715.88528,114642171909.0,1035703581382.0
1618930800000,56983.76,122923034039.0,1036449270399.0
1618844400000,57424.30537,139509205538.0,1052425348213.0
1618758000000,60274.64,185812398998.0,1045652144528.0
1618671600000,62420.53926,159749829773.0,1144740077838.0
1618585200000,63493.56,165610153605.0,1152385884372.0
1618498800000,63628.83,169238154522.0,1174837897129.0
1618412400000,64816.10187,173884088328.0,1184937003555.0
1618326000000,63720.71,158430038672.0,1161411096748.0
1618239600000,61095.00873,100979406141.0,1123013039967.0
1618153200000,60590.05514,97875436777.0,1117365110732.0
1618066800000,61210.69,103026133875.0,1118708770341.0
1617980400000,58841.41,77270327842.0,1087296640270.0
1617894000000,58087.98073,104686589216.0,1067929892062.0
1617807600000,58627.11289,109029801399.0,1064137361929.0
1617721200000,59398.74289,104554598226.0,1091770394391.0
1617634800000,59134.63,97931171133.0,1084528725631.0
1617548400000,58412.53402,104713372859.0,1077506387551.0
1617462000000,59690.99804,91212846892.0,1100367640720.0
1617375600000,60063.77636,105128774134.0,1106625591885.0
1617289200000,59319.27069,115654009709.0,1099175922466.0
1617202800000,59777.71,102853343111.0,1095749772784.0
1617116400000,59311.03858,98089413350.0,1089305782131.0
1617030000000,58339.97395,91499980031.0,1062399656261.0
1616943600000,56489.17,82011404714.0,1042070133008.0
1616857200000,56456.80392,88506866567.0,1029633507508.0
1616770800000,55002.76979,108542946099.0,992845345260.0
1616684400000,53139.13024,131460234154.0,972876679744.0
1616598000000,57028.63,99933043546.0,1029272089119.0
1616511600000,55799.02,109449851793.0,1020684367090.0
